m,r,n,cost,performance,cycles,seconds
208,16,208,743059500,4.772807,155686044,0.077843022
240,16,240,984902700,4.806258,204920906,0.102460453
272,16,272,1260752940,4.84122,260420519,0.1302102595
304,16,304,1570610220,4.849109,323896646,0.161948323
336,16,336,1914474540,4.706779,406748326,0.203374163
368,16,368,2292345900,4.780208,479549356,0.239774678
400,16,400,2704224300,4.665692,579597637,0.2897988185
432,16,432,3150109740,4.47944,703237413,0.3516187065
464,16,464,3630002220,4.462696,813410221,0.4067051105
496,16,496,4143901740,4.61644,897640114,0.448820057
528,16,528,4691808300,4.717754,994500502,0.497250251
560,16,560,5273721900,4.457814,1183028599,0.5915142995
592,16,592,5889642540,4.473367,1316601616,0.658300808
624,16,624,6539570220,4.562505,1433328741,0.7166643705
656,16,656,7223504940,4.549188,1587866967,0.7939334835
688,16,688,7941446700,4.578339,1734569447,0.8672847235
720,16,720,8693395500,4.55386,1909016843,0.9545084215
752,16,752,9479351340,4.493734,2109459926,1.054729963
784,16,784,10299314220,4.479877,2299017234,1.149508617
816,16,816,11153284140,4.48143,2488777907,1.2443889535
848,16,848,12041261100,4.469095,2694339778,1.347169889
880,16,880,12963245100,4.464488,2903635393,1.4518176965
912,16,912,13919236140,4.448642,3128873237,1.5644366185
944,16,944,14909234220,4.433855,3362589760,1.68129488
976,16,976,15933239340,4.429584,3597006076,1.798503038
1008,16,1008,16991251500,4.354054,3902398386,1.951199193
1040,16,1040,18083270700,4.377378,4131074010,2.065537005
1072,16,1072,19209296940,4.371261,4394451630,2.197225815
1104,16,1104,20369330220,4.328463,4705903504,2.352951752
1136,16,1136,21563370540,4.370681,4933640902,2.466820451
1168,16,1168,22791417900,4.210485,5413014255,2.7065071275
1200,16,1200,24053472300,4.258175,5648774479,2.8243872395
1232,16,1232,25349533740,4.305864,5887212545,2.9436062725
1264,16,1264,26679602220,4.24955,6278217513,3.1391087565
1296,16,1296,28043677740,4.257426,6587003627,3.2935018135
1328,16,1328,29441760300,4.257995,6914466467,3.4572332335
1360,16,1360,30873849900,4.275335,7221388142,3.610694071
1392,16,1392,32339946540,4.216568,7669732701,3.8348663505
1424,16,1424,33840050220,4.279503,7907471498,3.953735749
1456,16,1456,35374160940,4.197106,8428227224,4.214113612
1488,16,1488,36942278700,4.215812,8762791368,4.381395684
1520,16,1520,38544403500,4.250106,9069044327,4.5345221635
1552,16,1552,40180535340,4.211887,9539793568,4.769896784
1584,16,1584,41850674220,4.138128,10113432665,5.0567163325
1616,16,1616,43554820140,4.210589,10344116006,5.172058003
1648,16,1648,45292973100,4.283965,10572675843,5.2863379215
1680,16,1680,47065133100,4.276047,11006691148,5.503345574
1712,16,1712,48871300140,4.281999,11413197547,5.7065987735
1744,16,1744,50711474220,4.27361,11866190409,5.9330952045
1776,16,1776,52585655340,4.295972,12240687356,6.120343678
