m,seconds
208,0.0766
240,0.0785
272,0.0856
304,0.0905
336,0.10769999999999999
368,0.1263
400,0.147
432,0.17170000000000002
464,0.2258
496,0.25870000000000004
528,0.28359999999999996
560,0.3538
592,0.36429999999999996
624,0.41669999999999996
656,0.47309999999999997
688,0.4664
720,0.49960000000000004
752,0.5577
784,0.6574
816,0.7132
848,0.7138
880,0.7971
912,0.8422000000000001
944,0.8721
976,0.9647
1008,1.1112
1040,1.1092
1072,1.2076
1104,1.3519999999999999
1136,1.2559
1168,1.3949
1200,1.4744
1232,1.4823
1264,1.6679
1296,1.7203
1328,1.7776
1360,1.9276
1392,1.9859000000000002
1424,1.9712
1456,2.1526
1488,2.1620999999999997
1520,2.2193
1552,2.4078
1584,2.4001
1616,2.539
1648,2.7381
1680,2.6856999999999998
1712,2.8143000000000002
1744,3.1109999999999998
1776,3.2107
1808,3.2186
