m,r,n,cost,performance,cycles
208,16,208,535994671,8.674902,61786830
240,16,240,708633903,8.657669,81850427
272,16,272,905320751,8.769369,103236706
304,16,304,1126055215,8.699092,129445151
336,16,336,1370837295,8.842758,155023721
368,16,368,1639666991,8.744408,187510354
400,16,400,1932544303,8.358177,231216009
432,16,432,2249469231,8.242470,272912019
464,16,464,2590441775,8.180359,316666045
496,16,496,2955461935,8.252172,358143525
528,16,528,3344529711,8.253239,405238455
560,16,560,3757645103,8.012796,468955533
592,16,592,4194808111,7.965910,526594977
624,16,624,4656018735,7.885049,590487009
656,16,656,5141276975,7.773448,661389474
688,16,688,5650582831,7.581941,745268620
720,16,720,6183936303,7.433861,831860611
752,16,752,6741337391,7.431547,907124394
784,16,784,7322786095,7.417599,987217880
816,16,816,7928282415,7.311884,1084300866
848,16,848,8557826351,7.258616,1178988756
880,16,880,9211417903,7.150795,1288166892
912,16,912,9889057071,7.083779,1396014309
944,16,944,10590743855,6.885000,1538234399
976,16,976,11316478255,6.988999,1619184504
1008,16,1008,12066260271,6.916341,1744601593
1040,16,1040,12840089903,6.881424,1865905940
1072,16,1072,13637967151,6.892447,1978682811
1104,16,1104,14459892015,6.835843,2115304990
1136,16,1136,15305864495,6.736896,2271945926
1168,16,1168,16175884591,6.733691,2402231565
1200,16,1200,17069952303,6.650610,2566674727
1232,16,1232,17988067631,6.691684,2688122604
1264,16,1264,18930230575,6.642520,2849856915
1296,16,1296,19896441135,6.662251,2986444223
1328,16,1328,20886699311,6.488826,3218871754
1360,16,1360,21901005103,6.550086,3343620916
1392,16,1392,22939358511,6.484769,3537421110
1424,16,1424,24001759535,6.504904,3689794483
1456,16,1456,25088208175,6.572744,3817006809
1488,16,1488,26198704431,6.498676,4031391072
1520,16,1520,27333248303,6.552047,4171711483
1552,16,1552,28491839791,6.556644,4345491615
1584,16,1584,29674478895,6.514860,4554891568
1616,16,1616,30881165615,6.404824,4821547977
1648,16,1648,32111899951,6.379375,5033706282
1680,16,1680,33366681903,6.423529,5194447352
1712,16,1712,34645511471,6.399470,5413809280
1744,16,1744,35948388655,6.336264,5673435663
1776,16,1776,37275313455,6.355378,5865160384
